,Req_Time,Acc_TarA,EPSDAIReq,easting,northing,speed,yaw,Loc_Time
1897,1615187584.1948652,0.6238214254379272,9.019313957312061,1288.620811952569,-783.5411197491921,7.42240047454834,2.5076017841976426,1615187584.1908538
1898,1615187584.246216,0.6043061554431914,9.331059804777636,1288.3216890657204,-783.320776487235,7.460617542266847,2.508410137751668,1615187584.2406065
1899,1615187584.297602,0.6100069582462311,9.593999111593089,1288.0211816335795,-783.1003627898172,7.477848529815674,2.5091425174724185,1615187584.2926812
1900,1615187584.3462038,0.6018044710159302,9.822372700912515,1287.7189414965687,-782.8795059067198,7.512399673461914,2.5099320107891057,1615187584.340461
1901,1615187584.3905213,0.6226299285888671,10.024786772291106,1287.4151439067211,-782.6580889630131,7.542542457580566,2.5107995402201118,1615187584.390509
1902,1615187584.4396641,0.5988857209682464,10.217777814355236,1287.1098536477655,-782.4361108019948,7.57645320892334,2.5115930362050927,1615187584.4388757
1903,1615187584.490505,0.6183625996112823,10.37179921700292,1286.8648437138181,-782.2581120901741,7.589280605316162,2.5122780940982503,1615187584.4806323
1904,1615187584.5444934,0.614155775308609,10.486133792620082,1286.4957933034748,-781.9898851225153,7.634074687957764,2.5134842380862943,1615187584.538928
1905,1615187584.590464,0.6364457011222839,10.521328647912114,1286.1869141472853,-781.7652044640854,7.6682167053222665,2.5146256512681333,1615187584.5896034
1906,1615187584.6526518,0.6134246766567231,10.581510163187382,1285.814752606093,-781.4949326408097,7.693633079528809,2.5161081198325164,1615187584.6526158
1907,1615187584.688408,0.6334902405738829,11.427724729702721,1285.627862649737,-781.3596026869492,7.71222448348999,2.5168356413420283,1615187584.6790032
1908,1615187584.7453244,0.616242253780365,12.126802283839073,1285.252484805882,-781.0889919204637,7.742067337036133,2.5182306452965824,1615187584.7421994
1909,1615187584.800146,0.6465323567390442,12.646123163353336,1284.8750073174015,-780.8180128829554,7.772842884063722,2.5196528335221813,1615187584.7990966
1910,1615187584.8410995,0.6454214811325073,12.981206460837658,1284.6220737746914,-780.6369343912229,7.79882287979126,2.52062486136565,1615187584.8402085
1911,1615187584.888905,0.6137148141860962,13.216677069729071,1284.3681721675675,-780.4553620736115,7.821669101715088,2.5216749650296784,1615187584.878452
1912,1615187584.942364,0.606738269329071,13.513939521031878,1283.9854440693746,-780.1821333691478,7.869803428649902,2.523286341797472,1615187584.9392133
1913,1615187584.9918644,0.6124614179134369,13.748043679692554,1283.7289595844925,-779.9996359562501,7.8855042457580575,2.524355184468265,1615187584.982141
1914,1615187585.048924,0.6222242951393128,13.903804342638216,1283.3421868576552,-779.7250101561658,7.924793720245361,2.5259734075518496,1615187585.0476015
1915,1615187585.0955293,0.669998288154602,14.009863053176465,1283.0178496116425,-779.4953528419138,7.959549427032472,2.5273638755876635,1615187585.0949466
1916,1615187585.1426535,0.6345620095729827,14.106921569486152,1282.7572961397818,-779.3113758759572,7.983418464660644,2.528486363466292,1615187585.131979
1917,1615187585.1920204,0.6501126289367676,14.18194023213015,1282.36463359365,-779.0348003832622,8.025044441223145,2.5303763607037904,1615187585.1906981
1918,1615187585.2393713,0.6392270684242248,14.200973817699733,1282.101634891762,-778.8499260852112,8.05031681060791,2.5317048196696468,1615187585.228751
1919,1615187585.3040795,0.6608647346496581,14.205214842101496,1281.6386636180105,-778.5254827933386,8.100957870483397,2.5341597731617793,1615187585.2984915
1920,1615187585.3401315,0.6147179007530212,14.181198001753945,1281.3727076398206,-778.3398646418938,8.119277954101562,2.5355822940645867,1615187585.3401065
1921,1615187585.3878307,0.6239725589752197,14.166584977303884,1281.1058088149875,-778.1542465183884,8.136122703552246,2.537031284770456,1615187585.3787782
1922,1615187585.443133,0.649228823184967,14.158944127904967,1280.7034879153944,-777.8756638285704,8.174145698547362,2.5392351141811567,1615187585.439085
1923,1615187585.4915376,0.6112634241580963,14.155151291375267,1280.3662535391052,-777.6434049671517,8.208308219909668,2.541067738414432,1615187585.4868648
1924,1615187585.5395882,0.5873665750026702,14.152730270402586,1280.0950757406536,-777.45743709011,8.235555648803711,2.5425162974654705,1615187585.5291667
