Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,longitude,latitude,easting,northing,height,speed,yaw,pitch,roll
1622864455.078665,595650,1622864455,39999962,map,121.17069997103,31.28639890495,-307.38103234686423,415.25247657718137,0.0,5.848327159881592,2.755902906809155,0.0,0.0
1622864455.087984,595651,1622864455,49999952,map,121.17069940514,31.28639910464,-307.43453908036463,415.27550702216104,0.0,5.8494157791137695,2.758549183992021,0.0,0.0
1622864455.0987427,595652,1622864455,59999943,map,121.17069883656,31.28639930193,-307.4883063210873,415.29827565932646,0.0,5.865683555603027,2.76114505856191,0.0,0.0
1622864455.1076238,595653,1622864455,69999933,map,121.17069826655,31.28639949972,-307.5422087815241,415.32110198168084,0.0,5.87758207321167,2.763737331470355,0.0,0.0
1622864455.1182482,595654,1622864455,79999924,map,121.17069769561,31.28639969608,-307.59620240842924,415.34377125045285,0.0,5.881943225860596,2.7663026245730777,0.0,0.0
1622864455.1276734,595655,1622864455,89999914,map,121.1706971222,31.28639989001,-307.6504356539808,415.3661750378087,0.0,5.8939971923828125,2.768776995149843,0.0,0.0
1622864455.1347926,595656,1622864455,99999905,map,121.17069654774,31.28640008425,-307.7047682880657,415.3886148496531,0.0,5.900961875915527,2.771299555384267,0.0,0.0
1622864455.145832,595657,1622864455,109999895,map,121.17069597117,31.28640027724,-307.75930409965804,415.41091942274943,0.0,5.910851001739502,2.773813034949845,0.0,0.0
1622864455.150397,595658,1622864455,119999886,map,121.17069539253,31.28640046916,-307.8140389448963,415.43310864828527,0.0,5.931247234344482,2.7762538331236097,0.0,0.0
1622864455.1618264,595659,1622864455,130000114,map,121.17069481266,31.28640065694,-307.86889850138687,415.45484087150544,0.0,5.9316606521606445,2.7786161171548294,0.0,0.0
1622864455.1742125,595660,1622864455,140000105,map,121.17069423088,31.28640084513,-307.9239391385345,415.476621564012,0.0,5.939624309539795,2.780990062516178,0.0,0.0
1622864455.1833606,595661,1622864455,150000095,map,121.17069364691,31.286401032,-307.9791906977771,415.49825938092545,0.0,5.954140663146973,2.7833177627435495,0.0,0.0
1622864455.1941352,595662,1622864455,160000086,map,121.17069306095,31.28640121749,-308.03463424474467,415.51974736200646,0.0,5.969573497772217,2.7856073823650105,0.0,0.0
1622864455.2029727,595663,1622864455,170000076,map,121.17069247453,31.28640139842,-308.09012996731326,415.5407305629924,0.0,5.969536781311035,2.7878681813470783,0.0,0.0
1622864455.2128975,595664,1622864455,180000067,map,121.1706918857,31.28640158035,-308.1458532899851,415.5618284265511,0.0,5.978717803955078,2.790093347774404,0.0,0.0
1622864455.2215898,595665,1622864455,190000057,map,121.17069129502,31.28640176107,-308.20175495999865,415.58279507793486,0.0,5.986087799072266,2.792275281104615,0.0,0.0
1622864455.2309284,595666,1622864455,200000048,map,121.1706907027,31.28640194049,-308.25781515357085,415.60362020274624,0.0,5.998220443725586,2.794467737461219,0.0,0.0
1622864455.241869,595667,1622864455,210000038,map,121.17069010858,31.28640211706,-308.31405194744,415.62413223227486,0.0,6.013086318969727,2.7966203108103924,0.0,0.0
1622864455.2507164,595668,1622864455,220000029,map,121.17068951365,31.28640229396,-308.3703652503318,415.64468212239444,0.0,6.01481819152832,2.7987727642030866,0.0,0.0
1622864455.2658238,595669,1622864455,230000019,map,121.17068891711,31.28640247004,-308.4268333381042,415.66514365328476,0.0,6.022105693817139,2.8009125971374127,0.0,0.0
1622864455.2690392,595670,1622864455,240000010,map,121.17068831876,31.28640264535,-308.4834751539165,415.6855226820335,0.0,6.034547328948975,2.8030399585946766,0.0,0.0
1622864455.2786403,595671,1622864455,250000000,map,121.17068771952,31.2864028183,-308.54020603816025,415.7056414973922,0.0,6.045138835906982,2.80513228789046,0.0,0.0
1622864455.2900913,595672,1622864455,259999990,map,121.17068711835,31.28640299214,-308.5971190268756,415.72586202202365,0.0,6.059549331665039,2.807256257562122,0.0,0.0
1622864455.2988024,595673,1622864455,269999981,map,121.17068651616,31.28640316527,-308.6541304261191,415.7460054499097,0.0,6.067740440368652,2.8093882172638325,0.0,0.0
1622864455.3082266,595674,1622864455,279999971,map,121.17068591289,31.28640333784,-308.71124567685183,415.7660885048099,0.0,6.074521541595459,2.8115020785295193,0.0,0.0
1622864455.318316,595675,1622864455,289999962,map,121.17068530856,31.2864035088,-308.7684647985734,415.78599475324154,0.0,6.083592891693115,2.8136362451826162,0.0,0.0
1622864455.3274496,595676,1622864455,299999952,map,121.17068470282,31.28640368047,-308.8258168497123,415.8059819373302,0.0,6.093657493591309,2.815766438419137,0.0,0.0
1622864455.3384032,595677,1622864455,309999943,map,121.17068409582,31.2864038517,-308.88328966510016,415.82592233316973,0.0,6.105309963226318,2.8178922329023455,0.0,0.0
1622864455.3480372,595678,1622864455,319999933,map,121.17068348717,31.28640402266,-308.9409200573573,415.8458354049362,0.0,6.119339466094971,2.82002075435779,0.0,0.0
1622864455.3580642,595679,1622864455,329999924,map,121.17068287871,31.28640419172,-308.9985358575359,415.86553755030036,0.0,6.121439456939697,2.8221463072525226,0.0,0.0
1622864455.3682728,595680,1622864455,339999914,map,121.17068226804,31.28640436167,-309.05636041780235,415.8853418487124,0.0,6.130334854125977,2.8242719456160286,0.0,0.0
1622864455.3776882,595681,1622864455,349999905,map,121.17068165631,31.28640453105,-309.11428693914786,415.90508463047445,0.0,6.138043403625488,2.8263892872776823,0.0,0.0
1622864455.3892295,595682,1622864455,359999895,map,121.17068104376,31.28640469967,-309.17229292320553,415.92474445840344,0.0,6.143177509307861,2.8284918209900036,0.0,0.0
1622864455.398069,595683,1622864455,369999886,map,121.17068042961,31.28640486647,-309.230454576551,415.9442050550133,0.0,6.156436443328857,2.8305783546233005,0.0,0.0
1622864455.4076664,595684,1622864455,380000114,map,121.17067981416,31.28640503376,-309.28873909206595,415.9637220231816,0.0,6.164862632751465,2.8326612217736242,0.0,0.0
1622864455.4179084,595685,1622864455,390000105,map,121.17067919797,31.28640520032,-309.34709539916366,415.9831592356786,0.0,6.169856548309326,2.8347424450506864,0.0,0.0
1622864455.4276586,595686,1622864455,400000095,map,121.17067858038,31.28640536638,-309.4055859063519,416.0025432296097,0.0,6.1799397468566895,2.836802835344757,0.0,0.0
1622864455.4384239,595687,1622864455,410000086,map,121.17067796212,31.28640553023,-309.4641442648135,416.0216832924634,0.0,6.188939094543457,2.8388406355107074,0.0,0.0
1622864455.4475381,595688,1622864455,420000076,map,121.17067734209,31.28640569467,-309.5228700451553,416.0408915542066,0.0,6.195537090301514,2.840870973416721,0.0,0.0
1622864455.457655,595689,1622864455,430000067,map,121.17067672107,31.2864058583,-309.5816915638279,416.0600115847774,0.0,6.201058864593506,2.8428967530637803,0.0,0.0
1622864455.4682002,595690,1622864455,440000057,map,121.17067609874,31.28640602104,-309.64063943421934,416.079035023693,0.0,6.208353519439697,2.8449021528327774,0.0,0.0
1622864455.4782445,595691,1622864455,450000048,map,121.17067547478,31.28640618132,-309.69974700897,416.09778833109885,0.0,6.221253395080566,2.8468562310380383,0.0,0.0
1622864455.4889526,595692,1622864455,460000038,map,121.1706748496,31.28640634202,-309.75896995392395,416.11659012315795,0.0,6.231044769287109,2.84882203625017,0.0,0.0
1622864455.4976206,595693,1622864455,470000029,map,121.17067422306,31.28640650194,-309.8183238104684,416.1353075960651,0.0,6.238851547241211,2.8507632133830274,0.0,0.0
1622864455.5065432,595694,1622864455,480000019,map,121.17067359512,31.28640666097,-309.87781258428004,416.1539286170155,0.0,6.248017311096191,2.852700031870237,0.0,0.0
1622864455.5176716,595695,1622864455,490000010,map,121.17067296625,31.28640681723,-309.93739499070216,416.17224403563887,0.0,6.255128383636475,2.854603310976075,0.0,0.0
1622864455.5286617,595696,1622864455,500000000,map,121.17067233577,31.28640697402,-309.99712969514076,416.1906207501888,0.0,6.264060974121094,2.8565054452680982,0.0,0.0
1622864455.5394258,595697,1622864455,509999990,map,121.17067170363,31.28640713,-310.0570239285007,416.2089102938771,0.0,6.276119709014893,2.8583936934762453,0.0,0.0
1622864455.5484126,595698,1622864455,519999981,map,121.17067106996,31.28640728513,-310.1170653811423,416.22710802499205,0.0,6.2910261154174805,2.8602698227638395,0.0,0.0
1622864455.5577753,595699,1622864455,529999971,map,121.17067043574,31.28640743733,-310.17716458044015,416.2449818174355,0.0,6.296075820922852,2.86208212691403,0.0,0.0
1622864455.568002,595700,1622864455,539999962,map,121.17066979969,31.28640759019,-310.2374367872253,416.2629316630773,0.0,6.303143501281738,2.863921450349293,0.0,0.0
1622864455.5782425,595701,1622864455,549999952,map,121.17066916234,31.28640774216,-310.29783439356834,416.2807849012315,0.0,6.312768936157227,2.8657357362335834,0.0,0.0
1622864455.5891116,595702,1622864455,559999943,map,121.17066852357,31.28640789332,-310.35836867638864,416.2985505871475,0.0,6.323369979858398,2.8675223180354172,0.0,0.0
1622864455.5974436,595703,1622864455,569999933,map,121.17066788378,31.28640804182,-310.41900495509617,416.3160230079666,0.0,6.332485198974609,2.869293562180491,0.0,0.0
1622864455.6075122,595704,1622864455,579999924,map,121.17066724233,31.28640819091,-310.47979818627937,416.3335634544492,0.0,6.34260368347168,2.87104203011044,0.0,0.0
1622864455.6175883,595705,1622864455,589999914,map,121.1706665998,31.28640833913,-310.5406958317035,416.3510091621429,0.0,6.351089000701904,2.872777869186986,0.0,0.0
1622864455.6275704,595706,1622864455,599999905,map,121.17066595598,31.28640848658,-310.6017177065369,416.3683715481311,0.0,6.36142110824585,2.8745019024375935,0.0,0.0
1622864455.6383429,595707,1622864455,609999895,map,121.1706653111,31.28640863168,-310.66284481284674,416.38547509536147,0.0,6.369670391082764,2.876190639248965,0.0,0.0
1622864455.6478434,595708,1622864455,619999886,map,121.17066466497,31.28640877717,-310.7240902078338,416.4026238513179,0.0,6.376518726348877,2.8778729054790277,0.0,0.0
1622864455.6574314,595709,1622864455,630000114,map,121.17066401711,31.28640892205,-310.7855014206143,416.41970771737397,0.0,6.389560699462891,2.879528735433804,0.0,0.0
1622864455.6682801,595710,1622864455,640000105,map,121.17066336769,31.2864090661,-310.8470626769122,416.4367020349018,0.0,6.404549598693848,2.8811799120789945,0.0,0.0
1622864455.6773942,595711,1622864455,650000095,map,121.17066271828,31.28640920748,-310.90862789045786,416.45340035203844,0.0,6.409148693084717,2.8827787906138287,0.0,0.0
1622864455.6887908,595712,1622864455,660000086,map,121.17066206681,31.28640934969,-310.97038769198116,416.47019393276423,0.0,6.416952610015869,2.8844112708382856,0.0,0.0
1622864455.6979077,595713,1622864455,670000076,map,121.17066141436,31.28640949111,-311.03224224579753,416.4869014848955,0.0,6.4237260818481445,2.8860381001055044,0.0,0.0
1622864455.7084312,595714,1622864455,680000067,map,121.17066076041,31.28640963209,-311.094240411534,416.50356262922287,0.0,6.435344219207764,2.887638258141212,0.0,0.0
1622864455.7173018,595715,1622864455,690000057,map,121.17066010583,31.28640977087,-311.15630259999307,416.5199808855541,0.0,6.444632530212402,2.8892584738322973,0.0,0.0
1622864455.7274616,595716,1622864455,700000048,map,121.17065944949,31.2864099104,-311.2185309616616,416.53648506244645,0.0,6.455719947814941,2.890885986029398,0.0,0.0
1622864455.7386615,595717,1622864455,710000038,map,121.17065879188,31.28641004938,-311.28088124422356,416.55293027404696,0.0,6.466741561889648,2.8925080599376307,0.0,0.0
1622864455.747894,595718,1622864455,720000029,map,121.17065813336,31.28641018769,-311.34331939194817,416.56930265109986,0.0,6.474594593048096,2.8941205660381693,0.0,0.0
1622864455.7576258,595719,1622864455,730000019,map,121.1706574745,31.2864103242,-311.4057932168362,416.58547602267936,0.0,6.478834629058838,2.895772330911679,0.0,0.0
1622864455.7678201,595720,1622864455,740000010,map,121.17065681344,31.28641046164,-311.46847477636766,416.6017559664324,0.0,6.4922261238098145,2.897412711875141,0.0,0.0
1622864455.7782645,595721,1622864455,750000000,map,121.1706561512,31.28641059877,-311.5312692450825,416.6180034065619,0.0,6.504236221313477,2.899060538413192,0.0,0.0
1622864455.789256,595722,1622864455,759999990,map,121.17065548808,31.28641073533,-311.5941485391231,416.634189048782,0.0,6.511606693267822,2.9007322695566384,0.0,0.0
1622864455.800089,595723,1622864455,769999981,map,121.17065482423,31.28641087044,-311.65709999680985,416.65021510375664,0.0,6.521004676818848,2.90239524679178,0.0,0.0
1622864455.8077147,595724,1622864455,779999971,map,121.17065415841,31.28641100643,-311.72023738280404,416.6663418225944,0.0,6.5330491065979,2.904071522982037,0.0,0.0
1622864455.817603,595725,1622864455,789999962,map,121.17065349171,31.28641114208,-311.78345917351544,416.68243224034086,0.0,6.5417561531066895,2.9057656210434457,0.0,0.0
1622864455.8274972,595726,1622864455,799999952,map,121.17065282398,31.28641127731,-311.84677979373373,416.69847772456706,0.0,6.5484137535095215,2.9074736615977703,0.0,0.0
1622864455.8382146,595727,1622864455,809999943,map,121.17065215552,31.28641141085,-311.910173018754,416.71433701738715,0.0,6.556457042694092,2.909176450770536,0.0,0.0
1622864455.8475127,595728,1622864455,819999933,map,121.17065148492,31.28641154508,-311.9737687052693,416.7302761762403,0.0,6.568301677703857,2.910891105023168,0.0,0.0
1622864455.8577316,595729,1622864455,829999924,map,121.17065081345,31.28641167868,-312.03744838025887,416.7461468745023,0.0,6.576820373535156,2.912617389050378,0.0,0.0
1622864455.8686628,595730,1622864455,839999914,map,121.17065014095,31.28641181174,-312.1012271004729,416.7619593348354,0.0,6.583966255187988,2.9143477595740457,0.0,0.0
1622864455.8784273,595731,1622864455,849999905,map,121.17064946712,31.2864119443,-312.16513336397475,416.77771846717224,0.0,6.593637943267822,2.9160625548318295,0.0,0.0
1622864455.8934793,595732,1622864455,859999895,map,121.17064879255,31.28641207473,-312.2291139909066,416.7932426459156,0.0,6.601883888244629,2.9178178531950714,0.0,0.0
1622864455.8982983,595733,1622864455,869999886,map,121.17064811652,31.2864122059,-312.29323225223925,416.808851162903,0.0,6.609840393066406,2.919561085957568,0.0,0.0
1622864455.9078286,595734,1622864455,880000114,map,121.17064743955,31.28641233642,-312.35744119796436,416.824389109388,0.0,6.617250442504883,2.921311940223843,0.0,0.0
1622864455.9181828,595735,1622864455,890000105,map,121.17064676104,31.28641246506,-312.421800211363,416.83972107665613,0.0,6.63201379776001,2.9230875158223344,0.0,0.0
1622864455.928914,595736,1622864455,900000095,map,121.17064608138,31.28641259395,-312.48626824840903,416.8550825752318,0.0,6.6393303871154785,2.924864844516793,0.0,0.0
1622864455.9397926,595737,1622864455,910000086,map,121.1706454007,31.28641272196,-312.550835008733,416.8703481317498,0.0,6.6446428298950195,2.926646488363295,0.0,0.0
1622864455.9481041,595738,1622864455,920000076,map,121.17064471872,31.28641284915,-312.61552703985944,416.88552483869717,0.0,6.653134822845459,2.92840937899605,0.0,0.0
1622864455.9575047,595739,1622864455,930000067,map,121.17064403586,31.28641297395,-312.6803072429029,416.90043798973784,0.0,6.663954734802246,2.9301617432164733,0.0,0.0
1622864455.967569,595740,1622864455,940000057,map,121.17064335142,31.28641309912,-312.7452371844556,416.91539465170354,0.0,6.6744232177734375,2.931942463853614,0.0,0.0
1622864455.977924,595741,1622864455,950000048,map,121.17064266633,31.28641322311,-312.810231174808,416.9302215310745,0.0,6.679042339324951,2.933746287222076,0.0,0.0
1622864455.9890552,595742,1622864455,960000038,map,121.17064198012,31.28641334618,-312.87533348659053,416.9449481922202,0.0,6.6857099533081055,2.9355321340657636,0.0,0.0
1622864455.9980462,595743,1622864455,970000029,map,121.17064129224,31.28641346672,-312.94059943477623,416.95939702214673,0.0,6.699162006378174,2.9373133139862966,0.0,0.0
1622864456.0076056,595744,1622864455,980000019,map,121.17064060361,31.28641358744,-313.00593645568006,416.97386699402705,0.0,6.705051898956299,2.9390991411601224,0.0,0.0
1622864456.0174916,595745,1622864455,990000010,map,121.17063991386,31.28641370711,-313.0713820324163,416.9882223336026,0.0,6.71331787109375,2.9408865921882845,0.0,0.0
1622864456.027924,595746,1622864456,0,map,121.17063922272,31.28641382577,-313.1369617972523,417.0024679042399,0.0,6.720541477203369,2.942689110800958,0.0,0.0
1622864456.0443687,595747,1622864456,9999990,map,121.17063853179,31.28641394171,-313.20252657157835,417.0164116160013,0.0,6.7240824699401855,2.944502583483991,0.0,0.0
1622864456.0547776,595748,1622864456,19999981,map,121.17063783861,31.28641405823,-313.2683044815203,417.0304231760092,0.0,6.736771106719971,2.9462965095265976,0.0,0.0
1622864456.065174,595749,1622864456,29999971,map,121.17063714389,31.28641417378,-313.3342307860148,417.0443296371959,0.0,6.750513553619385,2.948089289097326,0.0,0.0
1622864456.0821524,595750,1622864456,39999962,map,121.1706364496,31.2864142888,-313.400117131765,417.05817666696385,0.0,6.756923198699951,2.949916075169346,0.0,0.0
1622864456.0843706,595751,1622864456,49999952,map,121.17063575455,31.28641440085,-313.4660812871298,417.0716956537217,0.0,6.755202770233154,2.9516679758303206,0.0,0.0
1622864456.0957053,595752,1622864456,59999943,map,121.17063505758,31.28641451278,-313.5322284544818,417.0852043707855,0.0,6.763278961181641,2.9534467144890155,0.0,0.0
1622864456.1046026,595753,1622864456,69999933,map,121.17063435808,31.28641462361,-313.5986185045913,417.0985951414332,0.0,6.780440330505371,2.955247727964649,0.0,0.0
1622864456.1143389,595754,1622864456,79999924,map,121.1706336574,31.28641473314,-313.66512328211684,417.11184366140515,0.0,6.797776222229004,2.9570501035126844,0.0,0.0
1622864456.123024,595755,1622864456,89999914,map,121.17063295756,31.2864148397,-313.7315535534872,417.1247616135515,0.0,6.793727874755859,2.9588842293923396,0.0,0.0
1622864456.1326425,595756,1622864456,99999905,map,121.1706322547,31.28641494699,-313.79826999263605,417.1377652604133,0.0,6.810790538787842,2.960732708912124,0.0,0.0
1622864456.1428258,595757,1622864456,109999895,map,121.17063155034,31.28641505341,-313.86513083206955,417.1506748306565,0.0,6.823652744293213,2.9625827920927854,0.0,0.0
1622864456.151603,595758,1622864456,119999886,map,121.17063084609,31.28641515873,-313.9319832221372,417.1634622858837,0.0,6.825382709503174,2.9644033222938995,0.0,0.0
1622864456.161374,595759,1622864456,130000114,map,121.17063014002,31.28641526205,-313.9990125586628,417.17603090172634,0.0,6.839504718780518,2.9662193433147195,0.0,0.0
1622864456.169911,595760,1622864456,140000105,map,121.17062943285,31.2864153652,-314.06614692881703,417.18858241057023,0.0,6.849617958068848,2.968058484205994,0.0,0.0
1622864456.1799192,595761,1622864456,150000095,map,121.17062872466,31.28641546742,-314.1333801141009,417.20103243365884,0.0,6.856146812438965,2.969855841007406,0.0,0.0
1622864456.190745,595762,1622864456,160000086,map,121.17062801526,31.28641556883,-314.2007299841498,417.213394576218,0.0,6.861917972564697,2.9716481793763525,0.0,0.0
1622864456.1998203,595763,1622864456,170000076,map,121.17062730487,31.28641566828,-314.26817770965863,417.22554100165144,0.0,6.873024940490723,2.9734734498917157,0.0,0.0
1622864456.208559,595764,1622864456,180000067,map,121.17062659308,31.28641576781,-314.33575856883544,417.23769850842655,0.0,6.886968612670898,2.975298638010085,0.0,0.0
1622864456.2179291,595765,1622864456,190000057,map,121.17062588058,31.28641586634,-314.40340886008926,417.24974628025666,0.0,6.891117095947266,2.9771197877158184,0.0,0.0
1622864456.2293897,595766,1622864456,200000048,map,121.17062516766,31.28641596418,-314.47110040602274,417.26171822473407,0.0,6.890488624572754,2.9789323340653504,0.0,0.0
1622864456.2401857,595767,1622864456,210000038,map,121.17062445288,31.28641606189,-314.5389692655299,417.2736786948517,0.0,6.903304100036621,2.9807607307446564,0.0,0.0
1622864456.245595,595768,1622864456,220000029,map,121.17062373684,31.28641615792,-314.6069611669518,417.28545491723344,0.0,6.922341823577881,2.9826218925423706,0.0,0.0
1622864456.258109,595769,1622864456,230000019,map,121.17062302013,31.28641625393,-314.67501689319033,417.2972299801186,0.0,6.9277873039245605,2.9844716088199164,0.0,0.0
1622864456.2683563,595770,1622864456,240000010,map,121.17062230277,31.28641634902,-314.74313619255554,417.30890408344567,0.0,6.930480003356934,2.986306907892442,0.0,0.0
1622864456.278441,595771,1622864456,250000000,map,121.17062158377,31.28641644193,-314.8114156287629,417.3203391097486,0.0,6.9423909187316895,2.9881657245086943,0.0,0.0
1622864456.297385,595772,1622864456,259999990,map,121.17062086294,31.28641653511,-314.8798687896924,417.3318069563247,0.0,6.958532333374023,2.9900529411399863,0.0,0.0
1622864456.2983458,595773,1622864456,269999981,map,121.17062014065,31.28641662776,-314.9484619225259,417.34321835497394,0.0,6.968436241149902,2.991958987674794,0.0,0.0
1622864456.30779,595774,1622864456,279999971,map,121.17061941858,31.2864167198,-315.0170352283167,417.3545617861673,0.0,6.9712910652160645,2.9938602205217117,0.0,0.0
1622864456.3174984,595775,1622864456,289999962,map,121.17061869448,31.28641681015,-315.0858049048111,417.36572107626125,0.0,6.983066082000732,2.995752066761019,0.0,0.0
1622864456.3282332,595776,1622864456,299999952,map,121.17061796904,31.28641690024,-315.1547026281478,417.3768536574207,0.0,6.996318817138672,2.9976485009298774,0.0,0.0
1622864456.339142,595777,1622864456,309999943,map,121.17061724253,31.28641698938,-315.2237039634492,417.3878826186992,0.0,7.002750396728516,2.9995442079945693,0.0,0.0
1622864456.3444474,595778,1622864456,319999933,map,121.17061651486,31.28641707765,-315.2928173361579,417.39881696691737,0.0,7.007442951202393,3.0014575767615477,0.0,0.0
1622864456.3576672,595779,1622864456,329999924,map,121.17061578597,31.28641716428,-315.3620498670498,417.40957143483683,0.0,7.020683288574219,3.003368455641815,0.0,0.0
1622864456.368364,595780,1622864456,339999914,map,121.17061505568,31.28641725065,-315.4314161614748,417.42029929347336,0.0,7.031948566436768,3.005296622078136,0.0,0.0
1622864456.37874,595781,1622864456,349999905,map,121.17061432436,31.28641733581,-315.5008827379788,417.43089464260265,0.0,7.037754058837891,3.007215099703088,0.0,0.0
1622864456.3893726,595782,1622864456,359999895,map,121.17061359211,31.28641741999,-315.57043965370394,417.441382820718,0.0,7.044064998626709,3.0091150906784296,0.0,0.0
1622864456.3983104,595783,1622864456,369999886,map,121.17061285805,31.28641750193,-315.6401730028447,417.4516255403869,0.0,7.058760643005371,3.0110042456549357,0.0,0.0
1622864456.407456,595784,1622864456,380000114,map,121.17061212362,31.28641758372,-315.7099418536527,417.46185221662745,0.0,7.062777519226074,3.012907596476354,0.0,0.0
1622864456.417967,595785,1622864456,390000105,map,121.17061138809,31.28641766445,-315.7798173771589,417.47196312155575,0.0,7.069626808166504,3.014807226727046,0.0,0.0
1622864456.427486,595786,1622864456,400000095,map,121.17061065122,31.28641774381,-315.8498229885008,417.48192427074537,0.0,7.076961040496826,3.016671591814803,0.0,0.0
1622864456.4384623,595787,1622864456,410000086,map,121.1706099132,31.28641782067,-315.91994268016424,417.4916100963019,0.0,7.088857173919678,3.0184791327345715,0.0,0.0
1622864456.4476936,595788,1622864456,420000076,map,121.17060917374,31.28641789752,-315.9901994812535,417.5012970874086,0.0,7.099975109100342,3.0203397631842486,0.0,0.0
1622864456.4579957,595789,1622864456,430000067,map,121.1706084335,31.28641797299,-316.0605330748949,417.5108323278837,0.0,7.1030378341674805,3.022207639054156,0.0,0.0
1622864456.4683268,595790,1622864456,440000057,map,121.17060769197,31.28641804734,-316.1309915415477,417.5202454482205,0.0,7.1116943359375,3.0241057062054226,0.0,0.0
1622864456.4777238,595791,1622864456,450000048,map,121.1706069482,31.28641812033,-316.201665759203,417.5295113399625,0.0,7.128851890563965,3.0260142341446405,0.0,0.0
1622864456.489047,595792,1622864456,460000038,map,121.17060620429,31.28641819364,-316.27235272096004,417.53881292929873,0.0,7.134041786193848,3.0279215089200022,0.0,0.0
1622864456.4981449,595793,1622864456,470000029,map,121.17060545846,31.28641826579,-316.34322459739633,417.54798895679414,0.0,7.148238182067871,3.0298472835396635,0.0,0.0
1622864456.508681,595794,1622864456,480000019,map,121.17060471162,31.28641833596,-316.4141962726717,417.55694708414376,0.0,7.159143447875977,3.0317658021973064,0.0,0.0
1622864456.5175781,595795,1622864456,490000010,map,121.17060396392,31.28641840226,-316.48525693488773,417.56547755515203,0.0,7.168607234954834,3.0335864841373468,0.0,0.0
1622864456.5277228,595796,1622864456,500000000,map,121.1706032153,31.28641846866,-316.5564050008543,417.57402056641877,0.0,7.172778129577637,3.035400324107466,0.0,0.0
1622864456.5384557,595797,1622864456,509999990,map,121.1706024649,31.28641853407,-316.6277243460063,417.5824566418305,0.0,7.189793109893799,3.0372351071384918,0.0,0.0
1622864456.5485666,595798,1622864456,519999981,map,121.17060171181,31.28641859824,-316.69930206565186,417.5907595027238,0.0,7.2173895835876465,3.0390714859415064,0.0,0.0
1622864456.557517,595799,1622864456,529999971,map,121.17060096092,31.28641865849,-316.77067754848395,417.5986243337393,0.0,7.205965518951416,3.0409081713814166,0.0,0.0
1622864456.5679681,595800,1622864456,539999962,map,121.17060020706,31.28641871997,-316.8423335198313,417.6066302084364,0.0,7.216673851013184,3.042744046028623,0.0,0.0
1622864456.5783772,595801,1622864456,549999952,map,121.17059945189,31.28641878036,-316.91411620832514,417.6145173185505,0.0,7.231207847595215,3.044601431806501,0.0,0.0
1622864456.5889528,595802,1622864456,559999943,map,121.17059869542,31.28641883943,-316.98602508724434,417.62226015282795,0.0,7.240487575531006,3.0464997844587263,0.0,0.0
1622864456.5979595,595803,1622864456,569999933,map,121.17059793817,31.28641889562,-317.0580135192722,417.629684953019,0.0,7.2511725425720215,3.048373525682118,0.0,0.0
1622864456.6078048,595804,1622864456,579999924,map,121.17059717947,31.28641895161,-317.13014036463574,417.6370898708701,0.0,7.256534576416016,3.0502133521212693,0.0,0.0
1622864456.6174738,595805,1622864456,589999914,map,121.17059641908,31.28641900659,-317.20242995547596,417.6443854942918,0.0,7.272497177124023,3.0520499363495364,0.0,0.0
1622864456.6272247,595806,1622864456,599999905,map,121.17059565709,31.28641906033,-317.27487414935604,417.65154618257657,0.0,7.291967391967773,3.053901649440826,0.0,0.0
1622864456.638546,595807,1622864456,609999895,map,121.17059489493,31.28641911102,-317.34734013769776,417.65836902847514,0.0,7.294989109039307,3.055747122124828,0.0,0.0
1622864456.6477053,595808,1622864456,619999886,map,121.17059413063,31.2864191622,-317.4200089578517,417.6652495735325,0.0,7.306463718414307,3.0576130225089146,0.0,0.0
1622864456.657343,595809,1622864456,630000114,map,121.1705933651,31.28641921239,-317.4927966952091,417.6720223147422,0.0,7.3190016746521,3.059470825595016,0.0,0.0
1622864456.6677313,595810,1622864456,640000105,map,121.17059259841,31.28641926172,-317.56569644703995,417.6787015502341,0.0,7.3302083015441895,3.061308788615939,0.0,0.0
1622864456.6778605,595811,1622864456,650000095,map,121.17059183021,31.28641930837,-317.6387448841706,417.68508607614785,0.0,7.3443732261657715,3.0631854898479287,0.0,0.0
1622864456.6886985,595812,1622864456,660000086,map,121.17059106072,31.28641935485,-317.7119164428441,417.6914537954144,0.0,7.357112884521484,3.0650386555593014,0.0,0.0
1622864456.6979284,595813,1622864456,670000076,map,121.17059028958,31.28641940018,-317.7852471990627,417.69769663363695,0.0,7.37347936630249,3.066851033030774,0.0,0.0
1622864456.7084944,595814,1622864456,680000067,map,121.17058951691,31.28641944439,-317.858725676022,417.7038177321665,0.0,7.389472007751465,3.0686297063617958,0.0,0.0
1622864456.7174325,595815,1622864456,690000057,map,121.17058874355,31.28641948725,-317.93227232509525,417.709790263325,0.0,7.399435997009277,3.070441229110627,0.0,0.0
1622864456.7275915,595816,1622864456,700000048,map,121.17058797029,31.28641952673,-318.0058156666928,417.7153879427351,0.0,7.401322364807129,3.0722412628980456,0.0,0.0
1622864456.7381296,595817,1622864456,710000038,map,121.17058719441,31.28641956703,-318.07960693130735,417.72108066268265,0.0,7.411559581756592,3.074006680924637,0.0,0.0
1622864456.743707,595818,1622864456,720000029,map,121.17058641713,31.28641960608,-318.15353377745487,417.72663702396676,0.0,7.421970367431641,3.0757575268482373,0.0,0.0
